Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>"
3208085773,"Mar 22, 2020, 4:04:27 PM",Napa Women’s Half Marathon Virtual Race,Run,"",9236,21.48,,false,,activities/3208085773.gpx,0.0,,9236.0,8718.0,21482.5,11.600000381469727,2.4641547203063965,66.93461608886719,67.13459777832031,0.800000011920929,17.899999618530273,14.300000190734863,-0.0009309903252869844,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,21616.900390625,,,,,,,,,,,,,,,,,,,,,,,,,,
3224141499,"Mar 27, 2020, 3:27:26 PM",Morning Run,Run,,3975,9.85,,false,,activities/3224141499.gpx,0.0,,3975.0,3843.0,9855.599609375,6.099999904632568,2.564558982849121,47.88875961303711,48.08879852294922,4.599999904632568,17.899999618530273,11.699999809265137,-0.002029303228482604,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,1.0,9917.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3232367924,"Mar 29, 2020, 4:30:20 PM",Morning Run,Run,,3910,9.45,,false,,activities/3232367924.gpx,0.0,,3910.0,3727.0,9453.7998046875,6.5,2.5365710258483887,44.6357307434082,44.63570022583008,4.599999904632568,17.899999618530273,10.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,1.0,9510.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,
3246943634,"Apr 2, 2020, 4:26:30 PM",Morning Run,Run,,3545,8.85,,false,,activities/3246943634.gpx,0.0,,3545.0,3377.0,8852.400390625,7.5,2.621379852294922,47.28129196166992,47.28129959106445,4.599999904632568,17.899999618530273,10.300000190734863,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,1.0,8909.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3276962952,"Apr 9, 2020, 6:27:11 PM",Lunch Run,Run,,3721,9.82,,false,,activities/3276962952.gpx,0.0,,3721.0,3668.0,9823.5,3.5999999046325684,2.6781625747680664,14.979999542236328,14.979999542236328,15.300000190734863,17.899999618530273,5.5,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,1.0,9837.5,,,,,,,,,,,,,,,,,,,,,,,,,,
3291094903,"Apr 12, 2020, 8:01:44 PM",Afternoon Run,Run,,3367,8.23,,false,,activities/3291094903.gpx,0.0,,3367.0,3291.0,8232.900390625,3.799999952316284,2.501640796661377,11.866628646850586,11.866628646850586,15.300000190734863,17.799999237060547,1.7000000476837158,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,1.0,8237.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3322934725,"Apr 19, 2020, 4:24:47 PM",Morning Run,Run,,3940,9.84,,false,,activities/3322934725.gpx,0.0,,3940.0,3807.0,9841.7998046875,6.400000095367432,2.5851852893829346,23.99138832092285,24.091400146484375,6.300000190734863,17.799999237060547,5.400000095367432,-0.001016074325889349,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,1.0,9872.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,
3341522169,"Apr 23, 2020, 3:48:58 PM",Morning Run,Run,,1860,4.89,,false,,activities/3341522169.gpx,0.0,,1860.0,1817.0,4892.7001953125,3.700000047683716,2.692735195159912,7.169081211090088,7.069080829620361,15.300000190734863,17.799999237060547,1.2999999523162842,0.002043861197307706,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4894.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,
3357615423,"Apr 26, 2020, 3:52:28 PM",Morning Run,Run,,3887,9.83,,false,,activities/3357615423.gpx,0.0,,3887.0,3769.0,9835.599609375,6.300000190734863,2.609604597091675,24.04509162902832,24.145099639892578,6.300000190734863,17.799999237060547,4.5,-0.0010167148429900408,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,9865.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,
3366680563,"Apr 28, 2020, 3:45:24 PM",Morning Run,Run,,3920,9.90,,false,,activities/3366680563.gpx,0.0,,3920.0,3806.0,9905.0,13.699999809265137,2.6024696826934814,23.838844299316406,23.938800811767578,6.300000190734863,17.799999237060547,5.0,-0.001009591156616807,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,9933.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,
3375933654,"Apr 30, 2020, 3:51:19 PM",Morning Run,Run,,3529,8.90,,false,,activities/3375933654.gpx,0.0,,3529.0,3433.0,8901.900390625,6.0,2.5930380821228027,23.990034103393555,24.190000534057617,6.300000190734863,17.799999237060547,5.400000095367432,-0.002246711403131485,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,8931.5,,,,,,,,,,,,,,,,,,,,,,,,,,
3386923110,"May 2, 2020, 3:46:48 PM",Morning Run,Run,,9021,21.80,,false,,activities/3386923110.gpx,0.0,,9021.0,8676.0,21799.69921875,6.099999904632568,2.512644052505493,41.6081428527832,40.808101654052734,1.0,17.799999237060547,9.699999809265137,0.0036697753239423037,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,21859.19921875,,,,,,,,,,,,,,,,,,,,,,,,,,
3402850034,"May 5, 2020, 4:04:20 PM",Morning Run,Run,,3601,8.88,,false,,activities/3402850034.gpx,0.0,,3601.0,3493.0,8879.099609375,5.800000190734863,2.5419695377349854,23.94678497314453,23.946800231933594,6.300000190734863,17.799999237060547,5.099999904632568,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,8908.900390625,,,,,,,,,,,,,,,,,,,,,,,,,,
3425722801,"May 9, 2020, 3:49:46 PM",Morning Run,Run,,5928,9.36,,false,,activities/3425722801.gpx,0.0,,5928.0,3528.0,9363.2998046875,4.599999904632568,2.653996706008911,23.39008140563965,21.990100860595703,4.300000190734863,17.799999237060547,48.599998474121094,0.014951993711292744,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,9416.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,
3461690095,"May 16, 2020, 3:44:27 PM",Morning Run,Run,,6803,16.61,,false,,activities/3461690095.gpx,0.0,,6803.0,6570.0,16617.900390625,10.800000190734863,2.529360771179199,72.82278442382812,71.622802734375,-0.30000001192092896,18.399999618530273,28.399999618530273,0.0072211287915706635,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,16720.900390625,,,,,,,,,,,,,,,,,,,,,,,,,,
3489051840,"May 21, 2020, 3:47:37 PM",Morning Run,Run,,3591,9.04,,false,,activities/3489051840.gpx,0.0,,3591.0,3433.0,9040.0,7.0,2.633265256881714,40.99440002441406,40.89440155029297,4.400000095367432,18.399999618530273,33.29999923706055,0.0011061946861445904,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,9104.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,
3505601137,"May 24, 2020, 4:09:28 PM",Morning Run,Run,,6422,14.91,,false,,activities/3505601137.gpx,,,6422.0,6094.0,14915.2001953125,7.5,2.4475221633911133,62.978912353515625,60.87889862060547,2.5999999046325684,18.399999618530273,6.800000190734863,0.014079596847295761,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,14998.599609375,,,,,,,,,,,,,,,,,,,,,,,,,,
3515422354,"May 26, 2020, 4:11:06 PM",Morning Run,Run,,3616,8.84,,false,,activities/3515422354.gpx,,,3616.0,3410.0,8841.0,8.399999618530273,2.5926685333251953,37.312156677246094,37.01219940185547,4.400000095367432,18.399999618530273,6.300000190734863,0.003393281251192093,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,8891.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,
3537259249,"May 30, 2020, 4:11:52 PM",Morning Walk 💕,Walk,"",3806,6.72,,false,,activities/3537259249.gpx,,,3806.0,3772.0,6723.7001953125,3.5,1.7825291156768799,9.55999755859375,9.5600004196167,15.300000190734863,17.799999237060547,1.600000023841858,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,6728.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,
3553429009,"Jun 2, 2020, 3:46:57 PM",Morning Run,Run,,3970,9.88,,false,,activities/3553429009.gpx,,,3970.0,3788.0,9880.599609375,5.400000095367432,2.6083948612213135,24.034072875976562,24.13407325744629,6.300000190734863,17.799999237060547,5.300000190734863,-0.0010120843071490526,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,9910.599609375,,,,,,,,,,,,,,,,,,,,,,,,,,
3568121040,"Jun 5, 2020, 3:31:16 PM",Morning Run,Run,,3911,10.17,,false,,activities/3568121040.gpx,,,3911.0,3761.0,10170.2998046875,16.5,2.7041478157043457,41.27048873901367,40.970489501953125,4.400000095367432,18.399999618530273,16.700000762939453,0.002949765417724848,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,10221.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,
3574115298,"Jun 6, 2020, 4:05:47 PM",Back on the trail - hiking day ,Hike,,12229,16.00,,false,,activities/3574115298.gpx,,,12229.0,11969.0,16008.5,4.199999809265137,1.3374968767166138,649.783203125,650.1832275390625,108.80000305175781,490.5,49.5,-0.002498672576621175,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3588638822,"Jun 9, 2020, 4:12:35 PM",Morning Run,Run,"",2022,4.93,,false,,activities/3588638822.gpx,,,2022.0,1965.0,4931.2998046875,3.5999999046325684,2.5095674991607666,8.986001014709473,8.88599967956543,14.800000190734863,18.100000381469727,4.800000190734863,0.002027862938120961,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,4937.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,
3603769064,"Jun 12, 2020, 3:59:05 PM",Morning Run,Run,"",5061,12.54,,false,,activities/3603769064.gpx,,,5061.0,4865.0,12545.7001953125,6.300000190734863,2.5787665843963623,41.39138412475586,41.29140090942383,4.400000095367432,18.399999618530273,6.400000095367432,0.0007970858714543283,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,12601.599609375,,,,,,,,,,,,,,,,,,,,,,,,,,
3629503303,"Jun 17, 2020, 3:16:22 PM",Morning Run,Run,"",3921,10.03,,false,,activities/3629503303.gpx,,,3921.0,3739.0,10029.400390625,12.600000381469727,2.682374954223633,41.32399368286133,40.623992919921875,4.199999809265137,18.399999618530273,49.400001525878906,0.0069794803857803345,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,10115.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3639149335,"Jun 19, 2020, 3:43:42 PM",Morning Run,Run,,4028,10.19,,false,,activities/3639149335.gpx,,,4028.0,3807.0,10198.400390625,8.5,2.6788547039031982,41.615997314453125,41.31599807739258,4.400000095367432,18.399999618530273,12.399999618530273,0.002941637998446822,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,10260.400390625,,,,,,,,,,,,,,,,,,,,,,,,,,
3650479157,"Jun 21, 2020, 4:43:20 PM",Morning Walk,Walk,,4988,9.03,,false,,activities/3650479157.gpx,,,4988.0,4952.0,9030.5,6.900000095367432,1.8236066102981567,37.518070220947266,37.31806945800781,4.400000095367432,18.399999618530273,8.600000381469727,0.002214716747403145,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3674700974,"Jun 26, 2020, 2:55:41 PM",June Half ,Run,"",8969,21.32,,false,,activities/3674700974.gpx,,,8969.0,8666.0,21325.599609375,9.699999809265137,2.4608354568481445,82.08782958984375,82.18779754638672,-0.10000000149011612,18.399999618530273,7.199999809265137,-0.0004689199849963188,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,21425.099609375,,,,,,,,,,,,,,,,,,,,,,,,,,
3693778969,"Jun 30, 2020, 4:45:46 PM",Morning Run,Run,,2349,5.74,,false,,activities/3693778969.gpx,,,2349.0,2201.0,5742.0,4.699999809265137,2.608814239501953,9.72611141204834,10.72611141204834,11.199999809265137,18.399999618530273,6.199999809265137,-0.01741553470492363,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5755.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,
3708759513,"Jul 3, 2020, 5:57:20 PM",Morning Run,Run,,3986,10.16,,false,,activities/3708759513.gpx,,,3986.0,3823.0,10159.900390625,10.899999618530273,2.6575725078582764,40.62308883666992,41.723087310791016,4.400000095367432,18.399999618530273,10.100000381469727,-0.010826878249645233,,,,,,,,,597.5216064453125,,,,,,,,,,,,,,,,0.0,,1.0,10210.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,
3718859042,"Jul 5, 2020, 5:10:57 PM",Morning Run,Run,,4007,9.95,,false,,activities/3718859042.gpx,,,4007.0,3809.0,9949.599609375,7.099999904632568,2.6121292114257812,40.6681022644043,40.76810073852539,4.400000095367432,18.399999618530273,6.800000190734863,-0.001005065510980785,,,,,,,,,585.5194091796875,,,,,,,,,,,,,,,,0.0,,1.0,10005.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,
3737157989,"Jul 9, 2020, 3:34:20 PM",Morning Run,Run,,3698,10.08,,false,,activities/3737157989.gpx,,,3698.0,3552.0,10080.2998046875,10.199999809265137,2.8379223346710205,40.073509216308594,40.073509216308594,4.400000095367432,18.399999618530273,7.5,0.0,,,,,,,,,593.1736450195312,,,,,,,,,,,,,,,,0.0,,1.0,10136.5,,,,,,,,,,,,,,,,,,,,,,,,,,
3741933451,"Jul 10, 2020, 3:58:52 PM",Morning Run,Run,,3510,9.06,,false,,activities/3741933451.gpx,,,3510.0,3406.0,9067.7001953125,10.699999809265137,2.6622724533081055,39.423423767089844,39.22342300415039,4.400000095367432,18.399999618530273,7.199999809265137,0.00220563099719584,,,,,,,,,533.8826293945312,,,,,,,,,,,,,,,,0.0,,1.0,9123.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,
3752866731,"Jul 12, 2020, 4:31:32 PM",Morning Run,Run,,6128,14.65,,false,,activities/3752866731.gpx,,,6128.0,5862.0,14654.400390625,9.199999809265137,2.4998977184295654,61.82878112792969,59.228782653808594,3.0,18.399999618530273,6.0,0.017742112278938293,,,,,,,,,862.2889404296875,,,,,,,,,,,,,,,,0.0,,1.0,14735.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,
3776573317,"Jul 17, 2020, 4:54:10 PM",Morning Run,Run,,3620,8.87,,false,,activities/3776573317.gpx,,,3620.0,3620.0,8871.2998046875,6.5,2.4506354331970215,35.73173522949219,35.63173294067383,4.400000095367432,18.399999618530273,7.900000095367432,0.0011272304691374302,,,,,,,,,521.9155883789062,,,,,,,,,,,,,,,,0.0,,1.0,8918.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,
3786872688,"Jul 19, 2020, 3:35:50 PM",Morning Run,Run,,5365,13.42,,false,,activities/3786872688.gpx,,,5365.0,5365.0,13426.2998046875,7.099999904632568,2.5025722980499268,46.39279556274414,45.79279327392578,3.200000047683716,18.399999618530273,6.5,0.004468841012567282,,,,,,,,,789.2401733398438,,,,,,,,,,,,,,,,0.0,,1.0,13487.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3796840550,"Jul 21, 2020, 5:15:29 PM",Morning Run,Run,,3565,8.86,,false,,activities/3796840550.gpx,,,3565.0,3399.0,8868.0,6.400000095367432,2.6090025901794434,40.817848205566406,40.51784896850586,4.400000095367432,18.399999618530273,7.5,0.0033829498570412397,,,,,,,,,521.9331665039062,,,,,,,,,,,,,,,,0.0,,1.0,8919.099609375,,,,,,,,,,,,,,,,,,,,,,,,,,
